Date,2*(sq(vx1) - sq(vx2))
2008-09-09,47.95140000000015
2008-09-10,68.97599999999989
2008-09-11,63.78240000000005
2008-09-12,-10.835000000000036
2008-09-15,-339.42539999999985
2008-09-16,-494.7469999999996
2008-09-17,-573.3589999999999
2008-09-18,-30.19199999999978
2008-09-19,-35.36640000000011
2008-09-22,-119.53099999999995
2008-09-23,-242.4757999999997
2008-09-24,-218.00019999999972
2008-09-25,-188.05500000000006
2008-09-26,-262.3742
2008-09-29,-356.4209999999998
2008-09-30,-287.3344000000002
2008-10-01,-366.74879999999985
2008-10-02,-448.00080000000025
2008-10-03,-597.8178000000005
2008-10-06,-752.7065999999995
2008-10-07,-1143.7729999999997
2008-10-08,-1646.5230000000001
2008-10-09,-2631.015199999999
2008-10-10,-3496.736
2008-10-13,-2526.7293999999997
2008-10-14,-1932.9177999999997
2008-10-15,-3123.2448
2008-10-16,-4501.052000000001
2008-10-17,-3575.6018000000004
2008-10-20,-1413.6672000000012
2008-10-21,-1738.7999999999997
2008-10-22,-3276.5054
2008-10-23,-1781.5616000000005
2008-10-24,-2436.7976
2008-10-27,-3002.179399999999
2008-10-28,-2108.8342000000007
2008-10-29,-2463.9649999999997
2008-10-30,-2224.393799999999
2008-10-31,-1918.3600000000001
2008-11-03,-1401.7150000000001
2008-11-04,-806.9706000000006
2008-11-05,-1194.4350000000004
2008-11-06,-2061.2328000000007
2008-11-07,-1464.5442000000003
2008-11-10,-1668.1521999999986
2008-11-11,-1939.6800000000003
2008-11-12,-2516.8754
2008-11-13,-1462.3919999999998
2008-11-14,-2186.1798
2008-11-17,-2906.2800000000007
2008-11-18,-2424.435000000002
2008-11-19,-1124.2368000000006
2008-11-20,-1627.92
2008-11-21,-1407.4368000000013
2008-11-24,-1012.8542000000007
2008-11-25,-1003.4805999999999
2008-11-26,-484.77979999999934
2008-11-28,-541.8882000000003
2008-12-01,-971.2768000000005
2008-12-02,-595.5898000000007
2008-12-03,-569.217599999999
2008-12-04,-677.9514000000008
2008-12-05,-361.3198000000002
2008-12-08,-129.71739999999954
2008-12-09,-228.03119999999944
2008-12-10,-179.90800000000036
2008-12-11,57.39759999999933
2008-12-12,-26.169600000000173
2008-12-15,-190.1287999999995
2008-12-16,-39.78219999999965
2008-12-17,161.2416000000003
2008-12-18,-273.90240000000085
2008-12-19,-153.96320000000014
2008-12-22,21.873600000001716
2008-12-23,72.29820000000018
2008-12-24,42.1774000000014
2008-12-26,90.79999999999973
2008-12-29,78.20399999999881
2008-12-30,160.66799999999967
2008-12-31,168.04260000000022
2009-01-02,190.23619999999892
2009-01-05,32.04799999999932
2009-01-06,3.163199999999506
2009-01-07,-175.48080000000073
2009-01-08,-42.8449999999998
2009-01-09,-70.95999999999958
2009-01-12,-57.46799999999894
2009-01-13,26.174399999999878
2009-01-14,-251.78099999999904
2009-01-15,-687.2453999999998
2009-01-16,-219.92319999999927
2009-01-20,-729.3888000000006
2009-01-21,252.52499999999964
2009-01-22,-620.7494000000006
2009-01-23,-576.3711999999987
2009-01-26,-357.8111999999983
2009-01-27,-292.6109999999999
2009-01-28,-259.14720000000034
2009-01-29,-421.3000000000002
2009-01-30,-489.89540000000034
2009-02-02,-534.6650000000004
2009-02-03,-370.0399999999995
2009-02-04,-449.7049999999999
2009-02-05,-460.625
2009-02-06,-413.5
2009-02-09,-332.0
2009-02-10,-477.90000000000055
2009-02-11,-416.6399999999999
2009-02-12,-159.8849999999993
2009-02-13,-214.875
2009-02-17,-727.1950000000006
2009-02-18,-662.0749999999998
2009-02-19,-236.92499999999882
2009-02-20,-356.65500000000065
2009-02-23,-412.58500000000004
2009-02-24,-106.08000000000038
2009-02-25,-34.68000000000029
2009-02-26,-43.875
2009-02-27,-97.18500000000085
2009-03-02,-338.03999999999996
2009-03-03,-398.15999999999985
2009-03-04,-324.3050000000003
2009-03-05,-532.4399999999996
2009-03-06,-454.0
2009-03-09,-395.3850000000002
2009-03-10,-262.72499999999945
2009-03-11,-176.92499999999927
2009-03-12,0.0
2009-03-13,-83.69999999999982
2009-03-16,17.220000000000255
2009-03-17,203.375
2009-03-18,53.836200000000645
2009-03-19,-366.5750000000012
2009-03-20,-475.7999999999993
2009-03-23,-272.32000000000016
2009-03-24,-301.875
2009-03-25,-218.91999999999962
2009-03-26,-163.79999999999973
2009-03-27,-228.2850000000003
2009-03-30,-415.84000000000106
2009-03-31,-195.79999999999927
2009-04-01,-69.51999999999953
2009-04-02,-76.90500000000065
2009-04-03,16.69999999999891
2009-04-06,33.63999999999942
2009-04-07,134.56000000000085
2009-04-08,156.08499999999913
2009-04-09,250.24000000000024
2009-04-13,406.77500000000055
2009-04-14,271.0749999999998
2009-04-15,92.39999999999918
2009-04-16,22.454999999999927
2009-04-17,7.324999999999363
2009-04-20,-86.29499999999962
2009-04-21,-37.77500000000009
2009-04-22,-61.20000000000073
2009-04-23,-60.1599999999994
2009-04-24,-22.634999999999764
2009-04-27,-46.31999999999971
2009-04-28,-7.635000000000673
2009-04-29,36.57499999999982
2009-04-30,7.394999999999527
2009-05-01,29.1599999999994
2009-05-04,-6.9549999999994725
2009-05-05,27.75999999999931
2009-05-06,100.27500000000009
2009-05-07,61.064999999999145
2009-05-08,77.99999999999955
2009-05-11,71.99499999999944
2009-05-12,116.64000000000033
2009-05-13,60.52500000000009
2009-05-14,115.37999999999988
2009-05-15,6.635000000000673
2009-05-18,121.40000000000009
2009-05-19,223.81999999999994
2009-05-20,398.1768000000002
2009-05-21,84.56500000000005
2009-05-22,39.47999999999956
2009-05-26,107.35500000000025
2009-05-27,103.99999999999955
2009-05-28,108.71499999999992
2009-05-29,142.25499999999988
2009-06-01,138.80499999999984
2009-06-02,169.67999999999984
2009-06-03,191.39999999999986
2009-06-04,182.8449999999998
2009-06-05,207.07500000000027
2009-06-08,217.875
2009-06-09,222.18499999999972
2009-06-10,253.25999999999976
2009-06-11,293.5
2009-06-12,186.55999999999972
2009-06-15,141.56500000000028
2009-06-16,70.67499999999973
2009-06-17,206.3231999999996
2009-06-18,-70.67499999999973
2009-06-19,25.159999999999854
2009-06-22,-26.120000000000346
2009-06-23,12.840000000000146
2009-06-24,92.92499999999995
2009-06-25,136.50499999999988
2009-06-26,151.83999999999992
2009-06-29,169.20000000000005
2009-06-30,137.51999999999998
2009-07-01,176.23500000000013
2009-07-02,161.86499999999978
2009-07-06,166.31999999999994
2009-07-07,148.07999999999993
2009-07-08,125.19999999999982
2009-07-09,246.0
2009-07-10,265.52499999999986
2009-07-13,379.2750000000001
2009-07-14,372.125
2009-07-15,311.9200000000001
2009-07-16,334.58500000000004
2009-07-17,371.27999999999975
2009-07-20,407.7149999999999
2009-07-21,394.44000000000005
2009-07-22,377.0591999999997
2009-07-23,240.67999999999984
2009-07-24,278.20500000000015
2009-07-27,287.5599999999997
2009-07-28,291.4649999999999
2009-07-29,276.96000000000026
2009-07-30,253.57500000000005
2009-07-31,279.05499999999984
2009-08-03,294.4150000000002
2009-08-04,281.2650000000001
2009-08-05,307.44000000000005
2009-08-06,261.0849999999998
2009-08-07,257.7600000000002
2009-08-10,268.5
2009-08-11,263.0400000000002
2009-08-12,301.84000000000015
2009-08-13,290.67499999999995
2009-08-14,331.70000000000005
2009-08-17,264.49999999999955
2009-08-18,322.4799999999998
2009-08-19,-46.830200000000104
2009-08-20,266.34000000000015
2009-08-21,303.9549999999999
2009-08-24,286.5
2009-08-25,265.8800000000001
2009-08-26,246.53999999999996
2009-08-27,284.44499999999994
2009-08-28,281.27999999999975
2009-08-31,291.30499999999984
2009-09-01,274.1199999999999
2009-09-02,271.5449999999996
2009-09-03,276.9200000000001
2009-09-04,330.88499999999976
2009-09-08,308.82500000000005
2009-09-09,289.11500000000024
2009-09-10,300.44000000000005
2009-09-11,309.4549999999999
2009-09-14,325.75999999999976
2009-09-15,369.7449999999999
2009-09-16,229.10579999999982
2009-09-17,177.70499999999993
2009-09-18,176.32000000000016
2009-09-21,187.33999999999992
2009-09-22,211.18499999999995
2009-09-23,196.1999999999996
2009-09-24,177.2800000000002
2009-09-25,172.20500000000015
2009-09-28,225.9599999999998
2009-09-29,209.62500000000023
2009-09-30,179.02499999999986
2009-10-01,107.44499999999994
2009-10-02,107.63499999999999
2009-10-05,125.92499999999995
2009-10-06,155.00499999999988
2009-10-07,205.72500000000014
2009-10-08,208.39999999999986
2009-10-09,199.09500000000003
2009-10-12,169.31999999999994
2009-10-13,201.5150000000001
2009-10-14,209.19499999999994
2009-10-15,240.97499999999968
2009-10-16,281.135
2009-10-19,299.32500000000005
2009-10-20,314.9849999999999
2009-10-21,338.4602
2009-10-22,141.37500000000045
2009-10-23,138.5999999999999
2009-10-26,141.39999999999986
2009-10-27,121.20000000000027
2009-10-28,26.774999999999864
2009-10-29,76.27499999999986
2009-10-30,-16.66500000000019
2009-11-02,11.220000000000255
2009-11-03,22.559999999999718
2009-11-04,50.08499999999981
2009-11-05,143.5050000000001
2009-11-06,133.89999999999964
2009-11-09,135.51999999999975
2009-11-10,155.5200000000002
2009-11-11,146.4000000000001
2009-11-12,148.04499999999985
2009-11-13,160.32000000000016
2009-11-16,200.28500000000008
2009-11-17,268.24
2009-11-18,174.6167999999999
2009-11-19,264.94500000000016
2009-11-20,286.72
2009-11-23,349.6749999999997
2009-11-24,326.6250000000002
2009-11-25,332.2349999999999
2009-11-27,317.4399999999998
2009-11-30,312.6249999999998
2009-12-01,320.7750000000001
2009-12-02,346.83500000000004
2009-12-03,339.31999999999994
2009-12-04,346.12499999999966
2009-12-07,344.70500000000015
2009-12-08,305.30500000000006
2009-12-09,336.5999999999999
2009-12-10,349.9200000000001
2009-12-11,375.17999999999984
2009-12-14,415.18499999999995
2009-12-15,363.4799999999999
2009-12-16,293.0088000000002
2009-12-17,235.51999999999998
2009-12-18,232.29999999999973
2009-12-21,234.7199999999998
2009-12-22,233.97500000000036
2009-12-23,232.01499999999987
2009-12-24,248.30499999999984
2009-12-28,260.39999999999975
2009-12-29,257.125
2009-12-30,251.48500000000024
2009-12-31,277.875
2010-01-04,258.2249999999999
2010-01-05,266.79999999999995
2010-01-06,243.92500000000007
2010-01-07,235.43999999999983
2010-01-08,224.98500000000024
2010-01-11,229.625
2010-01-12,219.55500000000006
2010-01-13,259.7800000000001
2010-01-14,249.79500000000007
2010-01-15,244.76000000000022
2010-01-19,291.55999999999995
2010-01-20,203.7661999999998
2010-01-21,135.57500000000027
2010-01-22,39.919999999999845
2010-01-25,59.159999999999854
2010-01-26,74.77500000000009
2010-01-27,92.05499999999984
2010-01-28,88.01999999999975
2010-01-29,70.00000000000023
2010-02-01,113.51999999999998
2010-02-02,122.98499999999967
2010-02-03,127.96000000000026
2010-02-04,5.124999999999545
2010-02-05,-25.97499999999991
2010-02-08,-21.039999999999964
2010-02-09,10.239999999999782
2010-02-10,5.105000000000018
2010-02-11,49.399999999999864
2010-02-12,44.414999999999736
2010-02-16,92.39999999999998
2010-02-17,22.625
2010-02-18,211.1400000000001
2010-02-19,211.7349999999998
2010-02-22,203.32000000000005
2010-02-23,204.97500000000002
2010-02-24,228.22499999999968
2010-02-25,250.32000000000005
2010-02-26,272.18000000000006
2010-03-01,262.605
2010-03-02,255.60000000000002
2010-03-03,253.19999999999993
2010-03-04,244.17999999999984
2010-03-05,244.91500000000008
2010-03-08,229.67999999999995
2010-03-09,218.625
2010-03-10,223.99999999999977
2010-03-11,241.20000000000005
2010-03-12,246.75999999999988
2010-03-15,269.27999999999986
2010-03-16,264.6149999999999
2010-03-17,251.5752000000001
2010-03-18,136.1249999999999
2010-03-19,125.70000000000005
2010-03-22,145.42499999999995
2010-03-23,155.0400000000002
2010-03-24,145.42499999999995
2010-03-25,155.5849999999998
2010-03-26,149.7600000000001
2010-03-29,142.625
2010-03-30,152.37999999999988
2010-03-31,163.79500000000007
2010-04-01,179.32499999999993
2010-04-05,180.24500000000012
2010-04-06,179.04000000000008
2010-04-07,167.20000000000016
2010-04-08,179.04000000000008
2010-04-09,180.56499999999994
2010-04-12,187.42499999999984
2010-04-13,191.8800000000001
2010-04-14,187.20000000000005
2010-04-15,187.20000000000005
2010-04-16,133.5250000000001
2010-04-19,154.98000000000013
2010-04-20,179.92000000000007
2010-04-21,200.09999999999997
2010-04-22,165.48000000000013
2010-04-23,176.625
2010-04-26,174.67999999999995
2010-04-27,117.31499999999983
2010-04-28,120.39999999999986
2010-04-29,165.19999999999993
2010-04-30,124.87999999999988
2010-05-03,176.91500000000008
2010-05-04,137.60500000000002
2010-05-05,128.96000000000004
2010-05-06,-11.659999999999854
2010-05-07,-255.60000000000036
2010-05-10,-43.59999999999991
2010-05-11,-5.415000000000191
2010-05-12,76.27499999999986
2010-05-13,57.47499999999968
2010-05-14,-158.8950000000002
2010-05-17,-154.18000000000006
2010-05-18,-222.77500000000055
2010-05-19,-381.1968000000006
2010-05-20,-35.82499999999982
2010-05-21,-7.144999999999527
2010-05-24,0.0
2010-05-25,47.495000000000346
2010-05-26,66.09999999999991
2010-05-27,157.55999999999995
2010-05-28,111.06000000000017
2010-06-01,13.039999999999964
2010-06-02,139.95499999999993
2010-06-03,132.65999999999985
2010-06-04,-99.52499999999964
2010-06-07,-187.78499999999985
2010-06-08,-66.40000000000009
2010-06-09,-6.674999999999727
2010-06-10,111.96000000000026
2010-06-11,192.63999999999987
2010-06-14,205.9749999999999
2010-06-15,293.76
2010-06-16,182.21580000000017
2010-06-17,145.33999999999992
2010-06-18,126.15499999999975
2010-06-21,116.02499999999964
2010-06-22,68.88000000000011
2010-06-23,93.27999999999997
2010-06-24,18.4350000000004
2010-06-25,72.12000000000012
2010-06-28,110.16000000000031
2010-06-29,-6.694999999999709
2010-06-30,34.02500000000009
2010-07-01,107.99999999999955
2010-07-02,176.71500000000015
2010-07-06,259.13999999999965
2010-07-07,282.4849999999999
2010-07-08,277.095
2010-07-09,278.0
2010-07-12,271.0
2010-07-13,253.56499999999983
2010-07-14,245.07999999999993
2010-07-15,312.48
2010-07-16,293.5
2010-07-19,399.70000000000005
2010-07-20,433.7800000000002
2010-07-21,532.7168000000004
2010-07-22,333.4999999999998
2010-07-23,337.20000000000005
2010-07-26,347.52
2010-07-27,323.39999999999986
2010-07-28,332.7550000000001
2010-07-29,327.0
2010-07-30,340.5150000000001
2010-08-02,336.5999999999997
2010-08-03,350.8799999999999
2010-08-04,367.9200000000001
2010-08-05,396.16499999999974
2010-08-06,416.7450000000001
2010-08-09,434.2999999999997
2010-08-10,436.8800000000001
2010-08-11,431.34000000000015
2010-08-12,438.36000000000035
2010-08-13,453.855
2010-08-16,490.2450000000001
2010-08-17,548.76
2010-08-18,449.9351999999999
2010-08-19,279.22500000000014
2010-08-20,327.80499999999984
2010-08-23,385.2449999999999
2010-08-24,382.1650000000002
2010-08-25,387.13499999999954
2010-08-26,366.095
2010-08-27,391.6149999999998
2010-08-30,397.32000000000016
2010-08-31,396.30500000000006
2010-09-01,438.845
2010-09-02,449.44499999999994
2010-09-03,437.32500000000005
2010-09-07,440.31500000000005
2010-09-08,413.5999999999999
2010-09-09,389.8800000000001
2010-09-10,395.395
2010-09-13,379.20000000000005
2010-09-14,379.20000000000005
2010-09-15,214.83820000000014
2010-09-16,263.5
2010-09-17,290.67499999999995
2010-09-20,310.20000000000005
2010-09-21,305.91499999999974
2010-09-22,284.03999999999996
2010-09-23,264.845
2010-09-24,308.39999999999986
2010-09-27,299.28
2010-09-28,304.145
2010-09-29,308.865
2010-09-30,295.07500000000005
2010-10-01,326.1200000000001
2010-10-04,325.4350000000002
2010-10-05,344.7600000000002
2010-10-06,355.355
2010-10-07,372.375
2010-10-08,357.3750000000001
2010-10-11,352.6400000000001
2010-10-12,323.2800000000001
2010-10-13,256.36000000000024
2010-10-14,242.4749999999999
2010-10-15,279.0000000000001
2010-10-18,297.7349999999999
2010-10-19,259.84000000000026
2010-10-20,104.74380000000008
2010-10-21,247.2449999999999
2010-10-22,256.78499999999985
2010-10-25,245.57499999999993
2010-10-26,226.5
2010-10-27,216.43499999999983
2010-10-28,234.85500000000002
2010-10-29,230.0
2010-11-01,242.4749999999999
2010-11-02,246.125
2010-11-03,214.96500000000003
2010-11-04,197.5
2010-11-05,189.5999999999999
2010-11-08,186.82500000000005
2010-11-09,176.00000000000023
2010-11-10,177.97500000000002
2010-11-11,168.0000000000001
2010-11-12,161.87999999999988
2010-11-15,183.4799999999999
2010-11-16,49.555000000000064
2010-11-17,8.011799999999994
2010-11-18,310.155
2010-11-19,301.91999999999985
2010-11-22,297.04499999999996
2010-11-23,300.4950000000001
2010-11-24,301.69999999999993
2010-11-26,273.0
2010-11-29,280.2950000000001
2010-11-30,254.79999999999995
2010-12-01,265.9050000000001
2010-12-02,269.9549999999999
2010-12-03,255.43999999999983
2010-12-06,241.20000000000005
2010-12-07,228.28499999999985
2010-12-08,194.5
2010-12-09,168.07999999999993
2010-12-10,152.4000000000001
2010-12-13,154.39999999999998
2010-12-14,137.02499999999998
2010-12-15,139.47500000000002
2010-12-16,163.3800000000001
2010-12-17,200.6049999999999
2010-12-20,211.1199999999999
2010-12-21,180.0
2010-12-22,228.48479999999995
2010-12-23,140.76
2010-12-27,109.72000000000003
2010-12-28,114.6149999999999
2010-12-29,134.72000000000014
2010-12-30,133.75999999999988
2010-12-31,156.94000000000017
2011-01-03,166.66500000000008
2011-01-04,177.76
2011-01-05,178.42499999999995
2011-01-06,177.97500000000002
2011-01-07,182.62
2011-01-10,186.35500000000013
2011-01-11,187.91499999999996
2011-01-12,178.6049999999999
2011-01-13,170.3750000000001
2011-01-14,148.9949999999999
2011-01-18,131.6250000000001
2011-01-19,166.51620000000003
2011-01-20,173.8000000000003
2011-01-21,171.3549999999999
2011-01-24,167.48500000000013
2011-01-25,165.7650000000002
2011-01-26,164.12
2011-01-27,157.5949999999999
2011-01-28,100.125
2011-01-31,106.78499999999985
2011-02-01,123.91500000000019
2011-02-02,112.80000000000007
2011-02-03,122.26500000000021
2011-02-04,115.5200000000001
2011-02-07,106.20000000000005
2011-02-08,94.63499999999976
2011-02-09,98.27999999999986
2011-02-10,98.56000000000017
2011-02-11,100.4849999999999
2011-02-14,96.04000000000019
2011-02-15,93.82500000000005
2011-02-16,125.93980000000022
2011-02-17,91.43999999999994
2011-02-18,92.15999999999997
2011-02-22,38.47500000000025
2011-02-23,26.88000000000011
2011-02-24,44.19999999999993
2011-02-25,82.60000000000002
2011-02-28,86.90000000000009
2011-03-01,42.89999999999998
2011-03-02,42.700000000000045
2011-03-03,80.79999999999995
2011-03-04,90.63999999999976
2011-03-07,64.27499999999998
2011-03-08,79.51499999999987
2011-03-09,64.27499999999998
2011-03-10,40.45499999999993
2011-03-11,65.02499999999998
2011-03-14,52.80000000000007
2011-03-15,-110.51500000000033
2011-03-16,-24.01920000000041
2011-03-17,24.274999999999864
2011-03-18,28.19999999999959
2011-03-21,61.45999999999992
2011-03-22,65.625
2011-03-23,92.62000000000012
2011-03-24,90.20000000000005
2011-03-25,106.08000000000004
2011-03-28,104.625
2011-03-29,109.48499999999979
2011-03-30,115.8549999999999
2011-03-31,120.30000000000007
2011-04-01,118.79999999999995
2011-04-04,120.745
2011-04-05,123.8399999999998
2011-04-06,138.5999999999998
2011-04-07,151.12500000000023
2011-04-08,157.20000000000005
2011-04-11,159.28500000000008
2011-04-12,157.5999999999999
2011-04-13,158.46500000000003
2011-04-14,171.2249999999999
2011-04-15,211.1199999999999
2011-04-18,217.4999999999999
2011-04-19,217.62000000000012
2011-04-20,217.20579999999995
2011-04-21,159.18000000000006
2011-04-25,159.31500000000017
2011-04-26,138.69999999999993
2011-04-27,125.125
2011-04-28,115.99499999999989
2011-04-29,115.66500000000008
2011-05-02,111.75500000000011
2011-05-03,122.26500000000021
2011-05-04,120.00000000000011
2011-05-05,114.29999999999995
2011-05-06,105.56000000000017
2011-05-09,101.6400000000001
2011-05-10,108.03499999999997
2011-05-11,103.96499999999992
2011-05-12,119.00000000000011
2011-05-13,93.5999999999998
2011-05-16,77.80500000000006
2011-05-17,69.255
2011-05-18,2.1642000000000507
2011-05-19,145.27500000000032
2011-05-20,148.39499999999998
2011-05-23,135.97500000000002
2011-05-24,142.26499999999976
2011-05-25,147.6149999999999
2011-05-26,139.84000000000015
2011-05-27,140.985
2011-05-31,140.39999999999998
2011-06-01,120.00000000000011
2011-06-02,115.16500000000008
2011-06-03,112.19999999999993
2011-06-06,109.76499999999999
2011-06-07,93.625
2011-06-08,79.90500000000009
2011-06-09,91.875
2011-06-10,53.90000000000032
2011-06-13,35.594999999999914
2011-06-14,74.80000000000007
2011-06-15,99.25919999999996
2011-06-16,30.975000000000136
2011-06-17,47.79500000000007
2011-06-20,58.239999999999895
2011-06-21,69.27500000000009
2011-06-22,66.24000000000001
2011-06-23,77.23500000000001
2011-06-24,42.60000000000002
2011-06-27,33.27999999999986
2011-06-28,55.57999999999993
2011-06-29,64.34500000000014
2011-06-30,76.54500000000007
2011-07-01,69.80000000000007
2011-07-05,80.61500000000024
2011-07-06,78.32000000000005
2011-07-07,76.12000000000012
2011-07-08,81.30499999999995
2011-07-11,57.67500000000007
2011-07-12,31.679999999999836
2011-07-13,11.985000000000241
2011-07-14,0.0
2011-07-15,4.035000000000082
2011-07-18,-12.644999999999868
2011-07-19,39.0
2011-07-20,19.225000000000023
2011-07-21,130.56000000000006
2011-07-22,125.89499999999987
2011-07-25,75.33499999999992
2011-07-26,84.73500000000001
2011-07-27,38.74499999999989
2011-07-28,30.134999999999877
2011-07-29,0.0
2011-08-01,-8.259999999999764
2011-08-02,-26.58000000000004
2011-08-03,-13.154999999999859
2011-08-04,-165.385
2011-08-05,-326.56500000000005
2011-08-08,-847.7249999999995
2011-08-09,-570.1800000000001
2011-08-10,-938.875
2011-08-11,-941.9999999999998
2011-08-12,-898.7549999999999
2011-08-15,-635.0400000000002
2011-08-16,-817.4250000000002
2011-08-17,-580.1007999999995
2011-08-18,-407.03999999999996
2011-08-19,-502.1250000000002
2011-08-22,-525.1600000000008
2011-08-23,-336.85499999999956
2011-08-24,-272.99999999999955
2011-08-25,-399.0
2011-08-26,-390.0
2011-08-29,-239.26499999999987
2011-08-30,-245.89499999999998
2011-08-31,-179.36499999999978
2011-09-01,-182.26499999999987
2011-09-02,-326.09500000000025
2011-09-06,-397.87999999999965
2011-09-07,-279.2849999999996
2011-09-08,-327.0750000000003
2011-09-09,-584.7999999999997
2011-09-12,-476.7750000000001
2011-09-13,-394.2000000000007
2011-09-14,-230.50499999999965
2011-09-15,-85.47500000000082
2011-09-16,-25.55999999999949
2011-09-19,-80.16000000000031
2011-09-20,-73.0949999999998
2011-09-21,282.0482000000002
2011-09-22,-416.0799999999995
2011-09-23,-480.00000000000045
2011-09-26,-404.3199999999997
2011-09-27,-348.14500000000044
2011-09-28,-513.400000000001
2011-09-29,-487.7400000000007
2011-09-30,-703.1199999999999
2011-10-03,-770.4000000000001
2011-10-04,-426.0599999999995
2011-10-05,-321.42500000000064
2011-10-06,-287.62500000000045
2011-10-07,-295.60000000000036
2011-10-10,-143.5350000000003
2011-10-11,-136.0
2011-10-12,-101.92000000000007
2011-10-13,-113.94000000000028
2011-10-14,-47.279999999999745
2011-10-17,-167.875
2011-10-18,-145.2449999999999
2011-10-19,93.80000000000018
2011-10-20,-334.8150000000003
2011-10-21,-197.12000000000012
2011-10-24,-105.47999999999979
2011-10-25,-269.395
2011-10-26,-155.22000000000003
2011-10-27,-41.59999999999991
2011-10-28,-72.51999999999998
2011-10-31,-203.52499999999986
2011-11-01,-352.0800000000004
2011-11-02,-290.26000000000045
2011-11-03,-204.67999999999984
2011-11-04,-189.87499999999977
2011-11-07,-164.29500000000007
2011-11-08,-62.97499999999968
2011-11-09,-419.4000000000001
2011-11-10,-253.3050000000003
2011-11-11,-147.83999999999992
2011-11-14,-169.69500000000016
2011-11-15,-169.42499999999973
2011-11-16,-93.73420000000033
2011-11-17,123.11999999999989
2011-11-18,185.07999999999993
2011-11-21,188.44000000000005
2011-11-22,205.0650000000005
2011-11-23,199.08499999999958
2011-11-25,154.22000000000025
2011-11-28,223.38000000000056
2011-11-29,238.83500000000026
2011-11-30,302.1749999999997
2011-12-01,261.2249999999999
2011-12-02,242.3399999999997
2011-12-05,218.49999999999977
2011-12-06,214.78499999999963
2011-12-07,236.80000000000018
2011-12-08,242.77500000000032
2011-12-09,266.72500000000014
2011-12-12,288.5
2011-12-13,319.1999999999996
2011-12-14,343.20000000000005
2011-12-15,281.77499999999964
2011-12-16,302.22500000000014
2011-12-19,296.7249999999999
2011-12-20,272.15999999999985
2011-12-21,288.0008
2011-12-22,91.97999999999979
2011-12-23,72.93999999999983
2011-12-27,77.47499999999991
2011-12-28,43.04000000000019
2011-12-29,63.00000000000023
2011-12-30,48.46499999999992
2012-01-03,101.19999999999982
2012-01-04,108.90000000000009
2012-01-05,111.89499999999975
2012-01-06,128.11499999999978
2012-01-09,122.19999999999982
2012-01-10,119.59999999999968
2012-01-11,113.03999999999996
2012-01-12,142.44500000000005
2012-01-13,144.615
2012-01-17,139.20000000000005
2012-01-18,-41.2192
2012-01-19,173.7149999999997
2012-01-20,187.5749999999997
2012-01-23,197.1199999999999
2012-01-24,182.245
2012-01-25,163.77999999999986
2012-01-26,172.4000000000001
2012-01-27,173.6350000000001
2012-01-30,160.0250000000002
2012-01-31,161.5050000000001
2012-02-01,184.36
2012-02-02,178.20000000000016
2012-02-03,200.20000000000005
2012-02-06,160.8599999999998
2012-02-07,155.20000000000005
2012-02-08,144.72000000000003
2012-02-09,163.6049999999999
2012-02-10,163.08000000000015
2012-02-13,218.0949999999999
2012-02-14,223.92499999999984
2012-02-15,340.53779999999995
2012-02-16,175.56499999999983
2012-02-17,208.56000000000006
2012-02-21,248.03999999999974
2012-02-22,254.92499999999995
2012-02-23,270.32000000000016
2012-02-24,282.1
2012-02-27,276.5999999999999
2012-02-28,287.3599999999999
2012-02-29,270.0
2012-03-01,281.77499999999986
2012-03-02,291.05999999999995
2012-03-05,306.5999999999999
2012-03-06,267.68000000000006
2012-03-07,294.36
2012-03-08,304.94500000000005
2012-03-09,309.31999999999994
2012-03-12,316.0
2012-03-13,304.0
2012-03-14,343.1400000000001
2012-03-15,364.7199999999999
2012-03-16,411.47500000000025
2012-03-19,316.395
2012-03-20,239.7750000000001
2012-03-21,231.8150000000001
2012-03-22,259.67500000000007
2012-03-23,238.07999999999993
2012-03-26,183.06000000000012
2012-03-27,144.885
2012-03-28,153.1350000000001
2012-03-29,179.58500000000004
2012-03-30,157.51999999999998
2012-04-02,132.6450000000001
2012-04-03,149.85500000000002
2012-04-04,147.6149999999999
2012-04-05,155.60000000000002
2012-04-09,151.88499999999976
2012-04-10,135.93500000000006
2012-04-11,142.06500000000017
2012-04-12,137.5200000000001
2012-04-13,145.77499999999998
2012-04-16,123.60000000000002
2012-04-17,133.5250000000001
2012-04-18,118.03780000000006
2012-04-19,175.68499999999995
2012-04-20,183.03999999999996
2012-04-23,168.28499999999997
2012-04-24,170.35500000000002
2012-04-25,177.07500000000005
2012-04-26,176.18000000000006
2012-04-27,160.43999999999983
2012-04-30,159.69500000000005
2012-05-01,156.0050000000001
2012-05-02,144.39999999999998
2012-05-03,137.7249999999999
2012-05-04,120.20499999999993
2012-05-07,120.60000000000002
2012-05-08,117.59499999999991
2012-05-09,114.34500000000014
2012-05-10,120.60000000000002
2012-05-11,125.10000000000002
2012-05-14,94.3950000000001
2012-05-15,187.5749999999997
2012-05-16,269.65679999999975
2012-05-17,52.90000000000009
2012-05-18,-5.635000000000218
2012-05-21,160.32000000000016
2012-05-22,159.49500000000012
2012-05-23,158.56500000000005
2012-05-24,175.875
2012-05-25,157.0150000000001
2012-05-29,172.08000000000015
2012-05-30,126.23999999999978
2012-05-31,144.04500000000007
